571684.000000,3846352.000000,572684.000000,3847523.500000
573246.500000,3847596.718750,573309.000000,3847669.937500
573309.000000,3847596.718750,573371.500000,3847669.937500
573371.500000,3847596.718750,573434.000000,3847669.937500
573434.000000,3847596.718750,573496.500000,3847669.937500
573496.500000,3847596.718750,573559.000000,3847669.937500
573559.000000,3847596.718750,573621.500000,3847669.937500
573621.500000,3847596.718750,573684.000000,3847669.937500
571684.000000,3847669.937500,571746.500000,3847743.156250
571746.500000,3847669.937500,571809.000000,3847743.156250
571809.000000,3847669.937500,571871.500000,3847743.156250
571871.500000,3847669.937500,571934.000000,3847743.156250
571934.000000,3847669.937500,571996.500000,3847743.156250
571996.500000,3847669.937500,572059.000000,3847743.156250
572059.000000,3847669.937500,572121.500000,3847743.156250
572121.500000,3847669.937500,572184.000000,3847743.156250
572184.000000,3847669.937500,572246.500000,3847743.156250
572246.500000,3847669.937500,572309.000000,3847743.156250
572309.000000,3847669.937500,572371.500000,3847743.156250
572371.500000,3847669.937500,572434.000000,3847743.156250
572434.000000,3847669.937500,572496.500000,3847743.156250
572496.500000,3847669.937500,572559.000000,3847743.156250
572559.000000,3847669.937500,572621.500000,3847743.156250
572621.500000,3847669.937500,572684.000000,3847743.156250
572684.000000,3847669.937500,572746.500000,3847743.156250
572746.500000,3847669.937500,572809.000000,3847743.156250
572809.000000,3847669.937500,572871.500000,3847743.156250
572871.500000,3847669.937500,572934.000000,3847743.156250
572934.000000,3847669.937500,572996.500000,3847743.156250
572996.500000,3847669.937500,573059.000000,3847743.156250
573059.000000,3847669.937500,573121.500000,3847743.156250
573121.500000,3847669.937500,573184.000000,3847743.156250
573184.000000,3847669.937500,573246.500000,3847743.156250
573246.500000,3847669.937500,573309.000000,3847743.156250
573309.000000,3847669.937500,573371.500000,3847743.156250
573371.500000,3847669.937500,573434.000000,3847743.156250
573434.000000,3847669.937500,573496.500000,3847743.156250
573496.500000,3847669.937500,573559.000000,3847743.156250
573559.000000,3847669.937500,573621.500000,3847743.156250
573621.500000,3847669.937500,573684.000000,3847743.156250
571684.000000,3847743.156250,571746.500000,3847816.375000
571746.500000,3847743.156250,571809.000000,3847816.375000
571809.000000,3847743.156250,571871.500000,3847816.375000
571871.500000,3847743.156250,571934.000000,3847816.375000
571934.000000,3847743.156250,571996.500000,3847816.375000
571996.500000,3847743.156250,572059.000000,3847816.375000
572059.000000,3847743.156250,572121.500000,3847816.375000
572121.500000,3847743.156250,572184.000000,3847816.375000
572184.000000,3847743.156250,572246.500000,3847816.375000
572246.500000,3847743.156250,572309.000000,3847816.375000
572309.000000,3847743.156250,572371.500000,3847816.375000
572371.500000,3847743.156250,572434.000000,3847816.375000
572434.000000,3847743.156250,572496.500000,3847816.375000
572496.500000,3847743.156250,572559.000000,3847816.375000
572559.000000,3847743.156250,572621.500000,3847816.375000
572621.500000,3847743.156250,572684.000000,3847816.375000
572684.000000,3847743.156250,572746.500000,3847816.375000
572746.500000,3847743.156250,572809.000000,3847816.375000
572809.000000,3847743.156250,572871.500000,3847816.375000
572871.500000,3847743.156250,572934.000000,3847816.375000
572934.000000,3847743.156250,572996.500000,3847816.375000
572996.500000,3847743.156250,573059.000000,3847816.375000
573059.000000,3847743.156250,573121.500000,3847816.375000
573121.500000,3847743.156250,573184.000000,3847816.375000
573184.000000,3847743.156250,573246.500000,3847816.375000
573246.500000,3847743.156250,573309.000000,3847816.375000
573309.000000,3847743.156250,573371.500000,3847816.375000
573371.500000,3847743.156250,573434.000000,3847816.375000
573434.000000,3847743.156250,573496.500000,3847816.375000
573496.500000,3847743.156250,573559.000000,3847816.375000
573559.000000,3847743.156250,573621.500000,3847816.375000
573621.500000,3847743.156250,573684.000000,3847816.375000
571684.000000,3847816.375000,571746.500000,3847889.593750
571746.500000,3847816.375000,571809.000000,3847889.593750
571809.000000,3847816.375000,571871.500000,3847889.593750
571871.500000,3847816.375000,571934.000000,3847889.593750
571934.000000,3847816.375000,571996.500000,3847889.593750
571996.500000,3847816.375000,572059.000000,3847889.593750
572059.000000,3847816.375000,572121.500000,3847889.593750
572121.500000,3847816.375000,572184.000000,3847889.593750
572184.000000,3847816.375000,572246.500000,3847889.593750
572246.500000,3847816.375000,572309.000000,3847889.593750
572309.000000,3847816.375000,572371.500000,3847889.593750
572371.500000,3847816.375000,572434.000000,3847889.593750
572434.000000,3847816.375000,572496.500000,3847889.593750
572496.500000,3847816.375000,572559.000000,3847889.593750
572559.000000,3847816.375000,572621.500000,3847889.593750
572621.500000,3847816.375000,572684.000000,3847889.593750
572684.000000,3847816.375000,572746.500000,3847889.593750
572746.500000,3847816.375000,572809.000000,3847889.593750
572809.000000,3847816.375000,572871.500000,3847889.593750
572871.500000,3847816.375000,572934.000000,3847889.593750
572934.000000,3847816.375000,572996.500000,3847889.593750
572996.500000,3847816.375000,573059.000000,3847889.593750
573059.000000,3847816.375000,573121.500000,3847889.593750
573121.500000,3847816.375000,573184.000000,3847889.593750
573184.000000,3847816.375000,573246.500000,3847889.593750
573246.500000,3847816.375000,573309.000000,3847889.593750
573309.000000,3847816.375000,573371.500000,3847889.593750
573371.500000,3847816.375000,573434.000000,3847889.593750
573434.000000,3847816.375000,573496.500000,3847889.593750
573496.500000,3847816.375000,573559.000000,3847889.593750
573559.000000,3847816.375000,573621.500000,3847889.593750
573621.500000,3847816.375000,573684.000000,3847889.593750
571684.000000,3847889.593750,571746.500000,3847962.812500
571746.500000,3847889.593750,571809.000000,3847962.812500
571809.000000,3847889.593750,571871.500000,3847962.812500
571871.500000,3847889.593750,571934.000000,3847962.812500
571934.000000,3847889.593750,571996.500000,3847962.812500
571996.500000,3847889.593750,572059.000000,3847962.812500
572059.000000,3847889.593750,572121.500000,3847962.812500
572121.500000,3847889.593750,572184.000000,3847962.812500
572184.000000,3847889.593750,572246.500000,3847962.812500
572246.500000,3847889.593750,572309.000000,3847962.812500
572309.000000,3847889.593750,572371.500000,3847962.812500
572371.500000,3847889.593750,572434.000000,3847962.812500
572434.000000,3847889.593750,572496.500000,3847962.812500
572496.500000,3847889.593750,572559.000000,3847962.812500
572559.000000,3847889.593750,572621.500000,3847962.812500
572621.500000,3847889.593750,572684.000000,3847962.812500
572684.000000,3847889.593750,572746.500000,3847962.812500
572746.500000,3847889.593750,572809.000000,3847962.812500
572809.000000,3847889.593750,572871.500000,3847962.812500
572871.500000,3847889.593750,572934.000000,3847962.812500
572934.000000,3847889.593750,572996.500000,3847962.812500
572996.500000,3847889.593750,573059.000000,3847962.812500
573059.000000,3847889.593750,573121.500000,3847962.812500
573121.500000,3847889.593750,573184.000000,3847962.812500
573184.000000,3847889.593750,573246.500000,3847962.812500
573246.500000,3847889.593750,573309.000000,3847962.812500
573309.000000,3847889.593750,573371.500000,3847962.812500
573371.500000,3847889.593750,573434.000000,3847962.812500
573434.000000,3847889.593750,573496.500000,3847962.812500
573496.500000,3847889.593750,573559.000000,3847962.812500
573559.000000,3847889.593750,573621.500000,3847962.812500
573621.500000,3847889.593750,573684.000000,3847962.812500
571684.000000,3847962.812500,571746.500000,3848036.031250
571746.500000,3847962.812500,571809.000000,3848036.031250
571809.000000,3847962.812500,571871.500000,3848036.031250
571871.500000,3847962.812500,571934.000000,3848036.031250
571934.000000,3847962.812500,571996.500000,3848036.031250
571996.500000,3847962.812500,572059.000000,3848036.031250
572059.000000,3847962.812500,572121.500000,3848036.031250
572121.500000,3847962.812500,572184.000000,3848036.031250
572184.000000,3847962.812500,572246.500000,3848036.031250
572246.500000,3847962.812500,572309.000000,3848036.031250
572309.000000,3847962.812500,572371.500000,3848036.031250
572371.500000,3847962.812500,572434.000000,3848036.031250
572434.000000,3847962.812500,572496.500000,3848036.031250
572496.500000,3847962.812500,572559.000000,3848036.031250
572559.000000,3847962.812500,572621.500000,3848036.031250
572621.500000,3847962.812500,572684.000000,3848036.031250
572684.000000,3847962.812500,572746.500000,3848036.031250
572746.500000,3847962.812500,572809.000000,3848036.031250
572809.000000,3847962.812500,572871.500000,3848036.031250
572871.500000,3847962.812500,572934.000000,3848036.031250
572934.000000,3847962.812500,572996.500000,3848036.031250
572996.500000,3847962.812500,573059.000000,3848036.031250
573059.000000,3847962.812500,573121.500000,3848036.031250
573121.500000,3847962.812500,573184.000000,3848036.031250
573184.000000,3847962.812500,573246.500000,3848036.031250
573246.500000,3847962.812500,573309.000000,3848036.031250
573309.000000,3847962.812500,573371.500000,3848036.031250
573371.500000,3847962.812500,573434.000000,3848036.031250
573434.000000,3847962.812500,573496.500000,3848036.031250
573496.500000,3847962.812500,573559.000000,3848036.031250
573559.000000,3847962.812500,573621.500000,3848036.031250
573621.500000,3847962.812500,573684.000000,3848036.031250
571684.000000,3848036.031250,571746.500000,3848109.250000
571746.500000,3848036.031250,571809.000000,3848109.250000
571809.000000,3848036.031250,571871.500000,3848109.250000
571871.500000,3848036.031250,571934.000000,3848109.250000
571934.000000,3848036.031250,571996.500000,3848109.250000
571996.500000,3848036.031250,572059.000000,3848109.250000
572059.000000,3848036.031250,572121.500000,3848109.250000
572121.500000,3848036.031250,572184.000000,3848109.250000
572184.000000,3848036.031250,572246.500000,3848109.250000
572246.500000,3848036.031250,572309.000000,3848109.250000
572309.000000,3848036.031250,572371.500000,3848109.250000
572371.500000,3848036.031250,572434.000000,3848109.250000
572434.000000,3848036.031250,572496.500000,3848109.250000
572496.500000,3848036.031250,572559.000000,3848109.250000
572559.000000,3848036.031250,572621.500000,3848109.250000
572621.500000,3848036.031250,572684.000000,3848109.250000
572684.000000,3848036.031250,572746.500000,3848109.250000
572746.500000,3848036.031250,572809.000000,3848109.250000
572809.000000,3848036.031250,572871.500000,3848109.250000
572871.500000,3848036.031250,572934.000000,3848109.250000
572934.000000,3848036.031250,572996.500000,3848109.250000
572996.500000,3848036.031250,573059.000000,3848109.250000
573059.000000,3848036.031250,573121.500000,3848109.250000
573121.500000,3848036.031250,573184.000000,3848109.250000
573184.000000,3848036.031250,573246.500000,3848109.250000
573246.500000,3848036.031250,573309.000000,3848109.250000
573309.000000,3848036.031250,573371.500000,3848109.250000
573371.500000,3848036.031250,573434.000000,3848109.250000
573434.000000,3848036.031250,573496.500000,3848109.250000
573496.500000,3848036.031250,573559.000000,3848109.250000
573559.000000,3848036.031250,573621.500000,3848109.250000
573621.500000,3848036.031250,573684.000000,3848109.250000
571684.000000,3848109.250000,571746.500000,3848182.468750
571746.500000,3848109.250000,571809.000000,3848182.468750
571809.000000,3848109.250000,571871.500000,3848182.468750
571871.500000,3848109.250000,571934.000000,3848182.468750
571934.000000,3848109.250000,571996.500000,3848182.468750
571996.500000,3848109.250000,572059.000000,3848182.468750
572059.000000,3848109.250000,572121.500000,3848182.468750
572121.500000,3848109.250000,572184.000000,3848182.468750
572184.000000,3848109.250000,572246.500000,3848182.468750
572246.500000,3848109.250000,572309.000000,3848182.468750
572309.000000,3848109.250000,572371.500000,3848182.468750
572371.500000,3848109.250000,572434.000000,3848182.468750
572434.000000,3848109.250000,572496.500000,3848182.468750
572496.500000,3848109.250000,572559.000000,3848182.468750
572559.000000,3848109.250000,572621.500000,3848182.468750
572621.500000,3848109.250000,572684.000000,3848182.468750
572684.000000,3848109.250000,572746.500000,3848182.468750
572746.500000,3848109.250000,572809.000000,3848182.468750
572809.000000,3848109.250000,572871.500000,3848182.468750
572871.500000,3848109.250000,572934.000000,3848182.468750
572934.000000,3848109.250000,572996.500000,3848182.468750
572996.500000,3848109.250000,573059.000000,3848182.468750
573059.000000,3848109.250000,573121.500000,3848182.468750
573121.500000,3848109.250000,573184.000000,3848182.468750
573184.000000,3848109.250000,573246.500000,3848182.468750
573246.500000,3848109.250000,573309.000000,3848182.468750
573309.000000,3848109.250000,573371.500000,3848182.468750
573371.500000,3848109.250000,573434.000000,3848182.468750
573434.000000,3848109.250000,573496.500000,3848182.468750
573496.500000,3848109.250000,573559.000000,3848182.468750
573559.000000,3848109.250000,573621.500000,3848182.468750
573621.500000,3848109.250000,573684.000000,3848182.468750
571684.000000,3848182.468750,571746.500000,3848255.687500
571746.500000,3848182.468750,571809.000000,3848255.687500
571809.000000,3848182.468750,571871.500000,3848255.687500
571871.500000,3848182.468750,571934.000000,3848255.687500
571934.000000,3848182.468750,571996.500000,3848255.687500
571996.500000,3848182.468750,572059.000000,3848255.687500
572059.000000,3848182.468750,572121.500000,3848255.687500
572121.500000,3848182.468750,572184.000000,3848255.687500
572184.000000,3848182.468750,572246.500000,3848255.687500
572246.500000,3848182.468750,572309.000000,3848255.687500
572309.000000,3848182.468750,572371.500000,3848255.687500
572371.500000,3848182.468750,572434.000000,3848255.687500
572434.000000,3848182.468750,572496.500000,3848255.687500
572496.500000,3848182.468750,572559.000000,3848255.687500
572559.000000,3848182.468750,572621.500000,3848255.687500
572621.500000,3848182.468750,572684.000000,3848255.687500
572684.000000,3848182.468750,572746.500000,3848255.687500
572746.500000,3848182.468750,572809.000000,3848255.687500
572809.000000,3848182.468750,572871.500000,3848255.687500
572871.500000,3848182.468750,572934.000000,3848255.687500
572934.000000,3848182.468750,572996.500000,3848255.687500
572996.500000,3848182.468750,573059.000000,3848255.687500
573059.000000,3848182.468750,573121.500000,3848255.687500
573121.500000,3848182.468750,573184.000000,3848255.687500
573184.000000,3848182.468750,573246.500000,3848255.687500
573246.500000,3848182.468750,573309.000000,3848255.687500
573309.000000,3848182.468750,573371.500000,3848255.687500
573371.500000,3848182.468750,573434.000000,3848255.687500
573434.000000,3848182.468750,573496.500000,3848255.687500
573496.500000,3848182.468750,573559.000000,3848255.687500
573559.000000,3848182.468750,573621.500000,3848255.687500
573621.500000,3848182.468750,573684.000000,3848255.687500
571684.000000,3848255.687500,571746.500000,3848328.906250
571746.500000,3848255.687500,571809.000000,3848328.906250
571809.000000,3848255.687500,571871.500000,3848328.906250
571871.500000,3848255.687500,571934.000000,3848328.906250
571934.000000,3848255.687500,571996.500000,3848328.906250
571996.500000,3848255.687500,572059.000000,3848328.906250
572059.000000,3848255.687500,572121.500000,3848328.906250
572121.500000,3848255.687500,572184.000000,3848328.906250
572184.000000,3848255.687500,572246.500000,3848328.906250
572246.500000,3848255.687500,572309.000000,3848328.906250
572309.000000,3848255.687500,572371.500000,3848328.906250
572371.500000,3848255.687500,572434.000000,3848328.906250
572434.000000,3848255.687500,572496.500000,3848328.906250
572496.500000,3848255.687500,572559.000000,3848328.906250
572559.000000,3848255.687500,572621.500000,3848328.906250
572621.500000,3848255.687500,572684.000000,3848328.906250
572684.000000,3848255.687500,572746.500000,3848328.906250
572746.500000,3848255.687500,572809.000000,3848328.906250
572809.000000,3848255.687500,572871.500000,3848328.906250
572871.500000,3848255.687500,572934.000000,3848328.906250
572934.000000,3848255.687500,572996.500000,3848328.906250
572996.500000,3848255.687500,573059.000000,3848328.906250
573059.000000,3848255.687500,573121.500000,3848328.906250
573121.500000,3848255.687500,573184.000000,3848328.906250
573184.000000,3848255.687500,573246.500000,3848328.906250
573246.500000,3848255.687500,573309.000000,3848328.906250
573309.000000,3848255.687500,573371.500000,3848328.906250
573371.500000,3848255.687500,573434.000000,3848328.906250
573434.000000,3848255.687500,573496.500000,3848328.906250
573496.500000,3848255.687500,573559.000000,3848328.906250
573559.000000,3848255.687500,573621.500000,3848328.906250
573621.500000,3848255.687500,573684.000000,3848328.906250
571684.000000,3848328.906250,571746.500000,3848402.125000
571746.500000,3848328.906250,571809.000000,3848402.125000
571809.000000,3848328.906250,571871.500000,3848402.125000
571871.500000,3848328.906250,571934.000000,3848402.125000
571934.000000,3848328.906250,571996.500000,3848402.125000
571996.500000,3848328.906250,572059.000000,3848402.125000
572059.000000,3848328.906250,572121.500000,3848402.125000
572121.500000,3848328.906250,572184.000000,3848402.125000
572184.000000,3848328.906250,572246.500000,3848402.125000
572246.500000,3848328.906250,572309.000000,3848402.125000
572309.000000,3848328.906250,572371.500000,3848402.125000
572371.500000,3848328.906250,572434.000000,3848402.125000
572434.000000,3848328.906250,572496.500000,3848402.125000
572496.500000,3848328.906250,572559.000000,3848402.125000
572559.000000,3848328.906250,572621.500000,3848402.125000
572621.500000,3848328.906250,572684.000000,3848402.125000
572684.000000,3848328.906250,572746.500000,3848402.125000
572746.500000,3848328.906250,572809.000000,3848402.125000
572809.000000,3848328.906250,572871.500000,3848402.125000
572871.500000,3848328.906250,572934.000000,3848402.125000
572934.000000,3848328.906250,572996.500000,3848402.125000
572996.500000,3848328.906250,573059.000000,3848402.125000
573059.000000,3848328.906250,573121.500000,3848402.125000
573121.500000,3848328.906250,573184.000000,3848402.125000
573184.000000,3848328.906250,573246.500000,3848402.125000
573246.500000,3848328.906250,573309.000000,3848402.125000
573309.000000,3848328.906250,573371.500000,3848402.125000
573371.500000,3848328.906250,573434.000000,3848402.125000
573434.000000,3848328.906250,573496.500000,3848402.125000
573496.500000,3848328.906250,573559.000000,3848402.125000
573559.000000,3848328.906250,573621.500000,3848402.125000
573621.500000,3848328.906250,573684.000000,3848402.125000
571684.000000,3848402.125000,571746.500000,3848475.343750
571746.500000,3848402.125000,571809.000000,3848475.343750
571809.000000,3848402.125000,571871.500000,3848475.343750
571871.500000,3848402.125000,571934.000000,3848475.343750
571934.000000,3848402.125000,571996.500000,3848475.343750
571996.500000,3848402.125000,572059.000000,3848475.343750
572059.000000,3848402.125000,572121.500000,3848475.343750
572121.500000,3848402.125000,572184.000000,3848475.343750
572184.000000,3848402.125000,572246.500000,3848475.343750
572246.500000,3848402.125000,572309.000000,3848475.343750
572309.000000,3848402.125000,572371.500000,3848475.343750
572371.500000,3848402.125000,572434.000000,3848475.343750
572434.000000,3848402.125000,572496.500000,3848475.343750
572496.500000,3848402.125000,572559.000000,3848475.343750
572559.000000,3848402.125000,572621.500000,3848475.343750
572621.500000,3848402.125000,572684.000000,3848475.343750
572684.000000,3848402.125000,572746.500000,3848475.343750
572746.500000,3848402.125000,572809.000000,3848475.343750
572809.000000,3848402.125000,572871.500000,3848475.343750
572871.500000,3848402.125000,572934.000000,3848475.343750
572934.000000,3848402.125000,572996.500000,3848475.343750
572996.500000,3848402.125000,573059.000000,3848475.343750
573059.000000,3848402.125000,573121.500000,3848475.343750
573121.500000,3848402.125000,573184.000000,3848475.343750
573184.000000,3848402.125000,573246.500000,3848475.343750
573246.500000,3848402.125000,573309.000000,3848475.343750
573309.000000,3848402.125000,573371.500000,3848475.343750
573371.500000,3848402.125000,573434.000000,3848475.343750
573434.000000,3848402.125000,573496.500000,3848475.343750
573496.500000,3848402.125000,573559.000000,3848475.343750
573559.000000,3848402.125000,573621.500000,3848475.343750
573621.500000,3848402.125000,573684.000000,3848475.343750
571684.000000,3848475.343750,571746.500000,3848548.562500
571746.500000,3848475.343750,571809.000000,3848548.562500
571809.000000,3848475.343750,571871.500000,3848548.562500
571871.500000,3848475.343750,571934.000000,3848548.562500
571934.000000,3848475.343750,571996.500000,3848548.562500
571996.500000,3848475.343750,572059.000000,3848548.562500
572059.000000,3848475.343750,572121.500000,3848548.562500
572121.500000,3848475.343750,572184.000000,3848548.562500
572184.000000,3848475.343750,572246.500000,3848548.562500
572246.500000,3848475.343750,572309.000000,3848548.562500
572309.000000,3848475.343750,572371.500000,3848548.562500
572371.500000,3848475.343750,572434.000000,3848548.562500
572434.000000,3848475.343750,572496.500000,3848548.562500
572496.500000,3848475.343750,572559.000000,3848548.562500
572559.000000,3848475.343750,572621.500000,3848548.562500
572621.500000,3848475.343750,572684.000000,3848548.562500
572684.000000,3848475.343750,572746.500000,3848548.562500
572746.500000,3848475.343750,572809.000000,3848548.562500
572809.000000,3848475.343750,572871.500000,3848548.562500
572871.500000,3848475.343750,572934.000000,3848548.562500
572934.000000,3848475.343750,572996.500000,3848548.562500
572996.500000,3848475.343750,573059.000000,3848548.562500
573059.000000,3848475.343750,573121.500000,3848548.562500
573121.500000,3848475.343750,573184.000000,3848548.562500
573184.000000,3848475.343750,573246.500000,3848548.562500
573246.500000,3848475.343750,573309.000000,3848548.562500
573309.000000,3848475.343750,573371.500000,3848548.562500
573371.500000,3848475.343750,573434.000000,3848548.562500
573434.000000,3848475.343750,573496.500000,3848548.562500
573496.500000,3848475.343750,573559.000000,3848548.562500
573559.000000,3848475.343750,573621.500000,3848548.562500
573621.500000,3848475.343750,573684.000000,3848548.562500
571684.000000,3848548.562500,571746.500000,3848621.781250
571746.500000,3848548.562500,571809.000000,3848621.781250
571809.000000,3848548.562500,571871.500000,3848621.781250
571871.500000,3848548.562500,571934.000000,3848621.781250
571934.000000,3848548.562500,571996.500000,3848621.781250
571996.500000,3848548.562500,572059.000000,3848621.781250
572059.000000,3848548.562500,572121.500000,3848621.781250
572121.500000,3848548.562500,572184.000000,3848621.781250
572184.000000,3848548.562500,572246.500000,3848621.781250
572246.500000,3848548.562500,572309.000000,3848621.781250
572309.000000,3848548.562500,572371.500000,3848621.781250
572371.500000,3848548.562500,572434.000000,3848621.781250
572434.000000,3848548.562500,572496.500000,3848621.781250
572496.500000,3848548.562500,572559.000000,3848621.781250
572559.000000,3848548.562500,572621.500000,3848621.781250
572621.500000,3848548.562500,572684.000000,3848621.781250
572684.000000,3848548.562500,572746.500000,3848621.781250
572746.500000,3848548.562500,572809.000000,3848621.781250
572809.000000,3848548.562500,572871.500000,3848621.781250
572871.500000,3848548.562500,572934.000000,3848621.781250
572934.000000,3848548.562500,572996.500000,3848621.781250
572996.500000,3848548.562500,573059.000000,3848621.781250
573059.000000,3848548.562500,573121.500000,3848621.781250
573121.500000,3848548.562500,573184.000000,3848621.781250
573184.000000,3848548.562500,573246.500000,3848621.781250
573246.500000,3848548.562500,573309.000000,3848621.781250
573309.000000,3848548.562500,573371.500000,3848621.781250
573371.500000,3848548.562500,573434.000000,3848621.781250
573434.000000,3848548.562500,573496.500000,3848621.781250
573496.500000,3848548.562500,573559.000000,3848621.781250
573559.000000,3848548.562500,573621.500000,3848621.781250
573621.500000,3848548.562500,573684.000000,3848621.781250
571684.000000,3848621.781250,571746.500000,3848695.000000
571746.500000,3848621.781250,571809.000000,3848695.000000
571809.000000,3848621.781250,571871.500000,3848695.000000
571871.500000,3848621.781250,571934.000000,3848695.000000
571934.000000,3848621.781250,571996.500000,3848695.000000
571996.500000,3848621.781250,572059.000000,3848695.000000
572059.000000,3848621.781250,572121.500000,3848695.000000
572121.500000,3848621.781250,572184.000000,3848695.000000
572184.000000,3848621.781250,572246.500000,3848695.000000
572246.500000,3848621.781250,572309.000000,3848695.000000
572309.000000,3848621.781250,572371.500000,3848695.000000
572371.500000,3848621.781250,572434.000000,3848695.000000
572434.000000,3848621.781250,572496.500000,3848695.000000
572496.500000,3848621.781250,572559.000000,3848695.000000
572559.000000,3848621.781250,572621.500000,3848695.000000
572621.500000,3848621.781250,572684.000000,3848695.000000
572684.000000,3848621.781250,572746.500000,3848695.000000
572746.500000,3848621.781250,572809.000000,3848695.000000
572809.000000,3848621.781250,572871.500000,3848695.000000
572871.500000,3848621.781250,572934.000000,3848695.000000
572934.000000,3848621.781250,572996.500000,3848695.000000
572996.500000,3848621.781250,573059.000000,3848695.000000
573059.000000,3848621.781250,573121.500000,3848695.000000
573121.500000,3848621.781250,573184.000000,3848695.000000
573184.000000,3848621.781250,573246.500000,3848695.000000
573246.500000,3848621.781250,573309.000000,3848695.000000
573309.000000,3848621.781250,573371.500000,3848695.000000
573371.500000,3848621.781250,573434.000000,3848695.000000
573434.000000,3848621.781250,573496.500000,3848695.000000
573496.500000,3848621.781250,573559.000000,3848695.000000
573559.000000,3848621.781250,573621.500000,3848695.000000
573621.500000,3848621.781250,573684.000000,3848695.000000
